time,cbh (m) (Cloud base height),d2m (K) (2 metre dewpoint temperature),t2m (K) (2 metre temperature),hcc ((0 - 1)) (High cloud cover),lcc ((0 - 1)) (Low cloud cover),mcc ((0 - 1)) (Medium cloud cover),tcc ((0 - 1)) (Total cloud cover),tcw (kg m**-2) (Total column water),tcwv (kg m**-2) (Total column vertically-integrated water vapour),tp (m) (Total precipitation),avg_ie (kg m**-2 s**-1) (Time-mean moisture flux),avg_sdirswrf (W m**-2) (Time-mean surface direct short-wave radiation flux),"avg_sdirswrfcs (W m**-2) (Time-mean surface direct short-wave radiation flux, clear sky)",avg_sdlwrf (W m**-2) (Time-mean surface downward long-wave radiation flux),"avg_sdlwrfcs (W m**-2) (Time-mean surface downward long-wave radiation flux, clear sky)",avg_sdswrf (W m**-2) (Time-mean surface downward short-wave radiation flux),"avg_sdswrfcs (W m**-2) (Time-mean surface downward short-wave radiation flux, clear sky)",avg_sduvrf (W m**-2) (Time-mean surface downward UV radiation flux),avg_slhtf (W m**-2) (Time-mean surface latent heat flux),avg_snlwrf (W m**-2) (Time-mean surface net long-wave radiation flux),"avg_snlwrfcs (W m**-2) (Time-mean surface net long-wave radiation flux, clear sky)",avg_snswrf (W m**-2) (Time-mean surface net short-wave radiation flux),"avg_snswrfcs (W m**-2) (Time-mean surface net short-wave radiation flux, clear sky)",avg_ishf (W m**-2) (Time-mean surface sensible heat flux),avg_tdswrf (W m**-2) (Time mean top downward short-wave radiation flux),avg_tnlwrf (W m**-2) (Time-mean top net long-wave radiation flux),"avg_tnlwrfcs (W m**-2) (Time-mean top net long-wave radiation flux, clear sky)",avg_tnswrf (W m**-2) (Time-mean top net short-wave radiation flux),"avg_tnswrfcs (W m**-2) (Time-mean top net short-wave radiation flux, clear sky)",avg_tprate (kg m**-2 s**-1) (Time-mean total precipitation rate),avg_vimdf (kg m**-2 s**-1) (Time-mean total column vertically-integrated moisture divergence flux),tp_mm (mm) (Total precipitation),avg_tprate_W (W m**-2) (Time-mean total precipitation rate),t2m (°C) (2 metre temperature),d2m (°C) (2 metre dewpoint temperature),balanc_earth (W m**-2) (earth_balance),balanc_atmos (W m**-2) (atmospheric_balance),balanc_surface (W m**-2) (surface_balance)
1993-08-01,1839.1023,293.19275,299.24014,0.27449435,0.119598284,0.24426948,0.49687397,38.78155,38.67056,0.0019305482,-3.5017438e-05,147.97577,209.8813,400.32864,388.42255,213.33061,262.57706,24.859825,87.5712,52.265663,-63.662952,-182.87367,225.17824,41.5641,387.13873,266.5402,-284.40445,-281.77402,324.48917,2.2343767e-05,2.003895e-05,57.916447,55.85941835306585,26.090149,20.042755,15.233826,-17.950670758262277,1.472702
1993-09-01,1699.2659,294.99136,299.17667,0.44199353,0.142423,0.18896505,0.59119284,41.471584,41.35145,0.00267319,-4.252416e-05,165.77782,237.9394,404.87018,394.69757,236.49232,290.6017,27.856554,106.34408,49.00374,-58.90011,-199.54816,245.32617,42.97533,419.86252,256.12326,-282.7834,-305.40485,351.3549,3.0938394e-05,1.5144391e-05,80.1957,77.3459851188818,26.026672,21.84137,49.281586,19.05848283006344,1.2250137
1993-10-01,1361.7477,295.8073,298.82962,0.56291705,0.21377301,0.21980359,0.6988205,45.40371,45.237892,0.0048410194,-4.572438e-05,150.765,260.94293,409.2813,396.5149,229.76291,310.06287,27.88359,114.3474,42.014286,-54.573044,-192.51872,260.22495,35.85633,440.42935,236.72842,-277.4644,-302.83313,369.25,5.602972e-05,-4.009919e-06,145.23059,140.07429854245856,25.679626,22.657318,66.104706,91.53089491697028,0.3007126
1993-11-01,1230.9232,295.9402,298.4326,0.73219365,0.2563896,0.24597982,0.8152092,47.999584,47.802917,0.007366721,-4.635649e-05,132.75078,267.0604,410.65433,396.54315,219.95995,314.14072,27.04712,115.92774,38.37526,-52.212646,-183.91913,263.5863,29.804546,445.38556,219.11983,-273.90454,-295.7695,373.696,8.5262385e-05,-4.232743e-05,221.00163,213.1559631379787,25.282593,22.790192,76.64967,174.06631393753923,-0.18842316
1993-12-01,938.5742,295.95627,297.78296,0.8244431,0.3483968,0.42178467,0.9102995,51.85114,51.511433,0.010176938,-3.8987208e-05,87.62312,268.0221,414.351,395.44867,176.3011,313.07285,22.246315,97.498856,30.19555,-48.558594,-147.43242,263.169,20.675589,444.55148,201.19098,-268.095,-259.2685,373.67383,0.000117788746,-7.172282e-05,305.30814,294.47186534525827,24.632965,22.806274,58.077515,255.9881083262153,-0.9375763
1994-01-01,687.8526,295.6567,297.36642,0.8450885,0.42511588,0.41555467,0.9411175,51.312782,50.969498,0.010822229,-3.895832e-05,80.02526,275.29184,413.2599,392.52283,174.75906,318.0824,22.244335,97.426575,28.628777,-48.750584,-146.31004,267.96683,20.951189,447.7398,198.81984,-267.28943,-258.57938,377.4513,0.00012525578,-7.704216e-05,324.66687,313.13946237787604,24.21643,22.506714,59.759537,276.16891184076667,-0.69649506
1994-02-01,797.8135,295.51004,297.3164,0.8194432,0.405713,0.4403388,0.9235245,50.8426,50.52522,0.010108277,-4.000505e-05,88.11246,279.99048,412.41068,391.63428,183.20709,321.17377,23.319101,100.044624,29.720144,-49.840763,-153.9953,271.5533,24.354961,448.92603,199.72267,-266.95425,-265.8322,379.99133,0.00011699354,-7.307168e-05,303.24832,292.4838554463349,24.166412,22.360046,66.10954,258.6731979451142,-0.124427795
1994-03-01,715.72815,295.6105,297.4227,0.7837968,0.3900101,0.3742937,0.8989016,50.827923,50.538185,0.008969979,-4.0361476e-05,89.4969,271.60233,412.17084,392.8433,180.83975,311.3475,23.005917,100.93587,30.123491,-48.818302,-153.1918,265.07733,22.42713,435.4119,208.30484,-269.52094,-262.32764,370.1419,0.000103819024,-5.6354875e-05,269.09937,259.5475598354824,24.272705,22.46051,54.022797,212.92917452054098,-0.29468536
1994-04-01,639.4728,295.82266,297.65512,0.63292843,0.4107056,0.30549765,0.8084265,48.85445,48.639828,0.006697021,-4.0771152e-05,103.50909,247.75253,411.1,392.88397,182.4363,286.57187,22.675343,101.960045,31.776936,-49.439003,-156.4327,246.58633,22.84326,404.474,230.73409,-274.5235,-258.15787,344.89453,7.7510944e-05,-2.6937938e-05,200.91063,193.7773595273029,24.505127,22.672668,27.423782,119.38864187593572,-0.14754486
1994-05-01,860.5838,295.77527,297.9162,0.4831942,0.30035588,0.23471668,0.6887843,46.777336,46.625805,0.004481093,-4.0595485e-05,114.74685,211.11998,407.6839,392.81067,183.29832,253.53876,22.127708,101.52117,35.93605,-50.376785,-158.26872,219.37338,20.63543,369.37814,248.17007,-277.36353,-253.53862,313.15497,5.186523e-05,-3.6304364e-06,134.43279,129.6630762226414,24.766205,22.625275,5.3685455,33.33437901805155,0.17607117
1994-06-01,1311.1975,294.67014,297.42072,0.39878625,0.23288645,0.2066112,0.6007934,42.10802,41.99312,0.0027507774,-3.8995386e-05,119.97816,188.47702,398.69373,385.81558,181.78535,234.25943,21.22193,97.519455,41.531452,-54.027977,-156.96863,202.45656,18.57066,349.76425,259.3252,-278.4978,-248.87947,293.82385,3.183564e-05,1.5572883e-05,82.52332,79.58909918670543,24.270721,21.520142,-10.4457245,-27.723141413880512,-0.65293884
1994-07-01,2259.9739,291.9871,298.02393,0.15937044,0.04215315,0.15496442,0.30409086,31.283806,31.241426,0.0002175502,-4.075989e-05,166.09956,200.01659,380.8457,373.2145,219.39484,245.82375,24.970858,101.93195,60.882843,-68.24569,-189.34203,212.07054,25.060223,357.37698,283.6374,-289.43747,-277.1063,299.912,2.5155593e-06,4.7986177e-05,6.526506,6.288898362072359,24.873932,18.837097,-6.5310974,-103.64115534886514,1.4670029
1994-08-01,2491.2432,291.30627,299.50348,0.11637515,0.021830171,0.16880408,0.2709428,30.54917,30.495338,0.0002017032,-3.6561276e-05,177.53044,216.53748,385.68832,378.05264,236.65451,267.24872,26.916708,91.432434,66.39682,-73.7105,-202.85808,229.02562,41.62344,386.80038,286.70996,-294.73853,-297.4893,324.24512,2.3341097e-06,4.2605454e-05,6.051096,5.835274237142585,26.353485,18.15628,10.779327,-78.22321270133398,3.4053802
1994-09-01,2389.3755,293.55463,299.98398,0.4646474,0.06603838,0.19032596,0.5747094,39.337814,39.236713,0.0017067353,-4.028115e-05,176.42674,242.31796,401.3898,392.42694,244.14125,292.78952,28.68756,100.73515,56.51448,-65.23158,-206.01204,247.16397,46.33869,419.56186,257.4909,-281.65103,-310.41266,351.64923,1.9754345e-05,2.5451693e-05,51.20206,49.38586243952159,26.833984,20.404633,52.921753,-0.8512515131151304,2.4237137
1994-10-01,1557.8655,295.6251,298.76843,0.61539954,0.1891932,0.20424491,0.7125258,45.410168,45.241405,0.005051944,-4.770895e-05,160.88223,263.6882,408.03735,396.20508,238.60928,310.77814,28.86818,119.31013,43.49095,-55.06027,-199.98227,260.89246,36.550335,440.2547,233.72945,-276.71448,-309.996,369.85797,5.8471007e-05,-7.240864e-06,151.55832,146.1775173083879,25.618439,22.475098,76.266556,102.5030902759172,0.63085175
1994-11-01,1352.3954,295.8482,298.72177,0.7106981,0.2305084,0.29294166,0.7818753,46.57622,46.335407,0.007122399,-4.4397515e-05,133.65369,270.41873,410.52985,396.12317,216.8443,315.55325,26.619398,111.02881,39.646248,-53.66486,-181.36069,264.779,30.813982,445.3108,217.14375,-275.92346,-291.31665,374.17365,8.24339e-05,-3.697569e-05,213.67197,206.08475097105838,25.571777,22.698212,74.1729,169.35719664976932,-0.12834167
1994-12-01,1078.5518,295.92136,298.03925,0.82407314,0.2927128,0.39318588,0.90716517,51.132015,50.848885,0.007952065,-4.166352e-05,104.146576,270.58585,413.36407,395.96893,192.68736,313.93643,24.250757,104.19198,32.85789,-49.737892,-161.22998,263.93143,24.148705,444.47025,206.73965,-269.06442,-272.5304,374.1586,9.203863e-05,-4.839195e-05,238.56195,230.09657525108196,24.889252,22.771362,65.79074,191.66393517539836,0.031402588
1995-01-01,791.85925,295.5289,297.37146,0.7332167,0.42531765,0.4687962,0.8762568,50.871723,50.50181,0.010406023,-3.8057668e-05,86.607635,277.52353,412.50113,391.63626,172.4735,318.65024,21.91254,95.17426,28.802052,-48.978928,-144.58981,268.48175,21.504278,447.67416,211.08218,-267.93063,-256.67377,377.96542,0.0001204397,-7.1985756e-05,312.1807,301.0992440977134,24.221466,22.378906,45.591583,252.40734193706885,-0.8907776
1995-02-01,913.3574,295.36575,297.29163,0.83218896,0.3510207,0.4605425,0.93007594,51.597958,51.27417,0.010172448,-3.9645438e-05,89.266525,281.77292,411.3347,391.73773,181.3187,321.38416,22.99475,99.145096,30.308203,-49.2757,-152.49945,271.79373,23.543243,448.93347,201.57515,-266.31198,-264.69858,380.6054,0.00011773664,-7.0848764e-05,305.17343,294.34160751407035,24.141632,22.21576,63.12343,258.81702560489066,-0.4970932
1995-03-01,769.7231,295.8656,297.86374,0.7519851,0.38983512,0.31443503,0.87609005,50.917065,50.67152,0.008489081,-4.298376e-05,102.705894,273.52005,413.32486,395.112,196.05687,311.85263,24.744473,107.493744,31.674196,-49.30158,-166.04063,265.5519,26.73235,435.56924,213.7083,-270.5992,-275.50363,370.77353,9.8252276e-05,-4.576108e-05,254.67241,245.63069018768147,24.713745,22.715607,61.795334,199.79193362640217,0.14035034
1995-04-01,480.45792,295.94824,297.52484,0.73301005,0.4949625,0.39839315,0.89735615,52.950974,52.66517,0.0096680345,-3.8162827e-05,79.70603,247.50877,416.0792,395.84027,162.82364,285.55838,20.772911,95.43761,26.448355,-46.082043,-139.43578,245.81392,18.073675,404.73605,216.61395,-270.98944,-243.13313,345.74518,0.000111897585,-6.0332288e-05,290.04105,279.74396289209835,24.374847,22.798248,26.51918,211.3493934951257,-0.52386475
1995-05-01,619.70874,295.88132,297.5172,0.69541746,0.44104257,0.33714303,0.8637548,50.186127,49.966022,0.007029925,-3.6349444e-05,80.182594,210.26756,412.2588,393.34998,156.15953,252.43182,19.22693,90.90183,28.814205,-47.16279,-134.7335,218.47029,15.883553,369.5955,222.27638,-272.79004,-231.42078,313.73456,8.136352e-05,-3.437194e-05,210.89775,203.408799279714,24.367218,22.731323,9.144394,122.51744948723353,-0.86608887
1995-06-01,1946.1337,293.3113,298.47498,0.26909342,0.08166459,0.16268523,0.41224182,34.29472,34.24563,0.00035535506,-4.1215753e-05,153.05171,193.36555,389.1357,380.83603,207.718,238.15227,23.788635,103.07251,55.08004,-62.910297,-179.42097,205.68892,20.965328,349.79187,280.77,-288.80115,-267.36722,293.6227,4.111842e-06,4.8425674e-05,10.660651,10.279604794050101,25.324982,20.161316,-13.402771,-106.49876129481709,0.3031006
1995-07-01,2231.6611,290.68527,299.24362,0.074117266,0.035345998,0.2074558,0.27302045,31.009531,30.957832,0.00021601912,-3.3249788e-05,160.97552,201.1565,385.97665,376.45023,215.08624,246.26593,24.57202,83.15104,64.21546,-73.11501,-185.62372,212.45761,37.104866,357.18912,287.68787,-294.1257,-272.83997,299.9934,2.5002864e-06,4.2998796e-05,6.4805737,6.250716069189366,26.093628,17.535278,-14.8479,-92.90058245375985,1.1523514
1995-08-01,2842.263,289.61218,300.2607,0.046296168,0.003066809,0.14381003,0.18498497,26.379059,26.347736,1.7243989e-05,-3.6312824e-05,190.05272,219.8379,380.20303,373.19107,246.90868,269.83377,27.810745,90.81036,75.75035,-82.24289,-211.59811,231.12299,43.455383,386.5004,294.4929,-299.54025,-303.65817,323.74872,1.9874973e-07,4.673367e-05,0.5173197,0.49687432834844003,27.110718,16.462189,9.165283,-82.73022222926875,1.582016
1995-09-01,2578.6748,292.5825,300.77118,0.19415796,0.037966046,0.18667914,0.3550245,35.8199,35.74488,0.0004542993,-3.891701e-05,194.12827,244.9704,399.20657,391.35043,255.1008,294.59985,29.818348,97.32341,62.796856,-70.280495,-215.34108,248.62904,52.975597,419.30075,279.88022,-290.7955,-317.7208,351.3117,5.2576434e-06,5.0644612e-05,13.628979,13.144108379492536,27.621185,19.432495,37.840576,-48.58393803774379,2.2452087
1995-10-01,1871.9023,294.9626,299.97528,0.4527979,0.1184181,0.19960673,0.5731342,42.893684,42.75821,0.003660029,-4.454245e-05,180.77705,266.70538,408.21295,398.73837,251.40848,312.54144,30.13519,111.3913,51.01992,-60.363804,-210.81313,262.34213,48.617737,440.1213,251.44315,-283.5064,-318.80875,369.8264,4.23614e-05,8.209852e-06,109.800865,105.90350029815454,26.825287,21.812592,67.3656,62.09364006866235,-0.21582031
1995-11-01,1107.2955,295.68982,298.03812,0.82262295,0.28267494,0.3949789,0.9100025,50.294796,50.01804,0.0084942235,-4.232816e-05,107.511406,269.6915,412.43204,395.11304,196.77188,314.24643,24.439917,105.85372,34.372517,-51.21173,-164.45976,263.78888,26.072948,445.27933,203.7644,-269.41113,-276.13818,374.72177,9.831151e-05,-5.0555966e-05,254.8267,245.77877411502413,24.888123,22.539825,72.37378,214.1382521118503,-1.8394241
1995-12-01,1106.292,295.71548,297.94614,0.75576514,0.28821418,0.40756327,0.8655027,49.594894,49.31924,0.007899991,-4.2592183e-05,110.82878,272.24933,411.15067,393.9474,197.79002,314.78134,24.616467,106.513885,34.321507,-50.97851,-165.51114,264.62262,25.321718,444.43204,212.48582,-270.7464,-275.96277,374.24002,9.143589e-05,-3.4888333e-05,236.99973,228.58972442918457,24.796143,22.56549,63.476944,186.19874847703613,-0.6459656
1996-01-01,763.2259,295.50146,297.49313,0.7482105,0.39555338,0.370804,0.8686248,48.772907,48.506573,0.009243262,-4.1906176e-05,100.972824,279.3222,410.39084,390.3952,193.85143,319.71158,24.310474,104.79885,32.09555,-51.4724,-162.43317,269.34918,26.155348,447.61145,207.85147,-268.76923,-274.00757,377.93417,0.00010698145,-5.453775e-05,277.29788,267.45363356894813,24.34314,22.35147,66.1561,229.42746474570595,-0.6165848
1996-02-01,783.8404,295.65744,297.61932,0.79509634,0.38846907,0.3478531,0.90571266,49.874317,49.58748,0.0095928395,-4.196008e-05,99.41727,283.00748,411.91235,392.57397,194.13396,322.02917,24.613955,104.93381,31.699547,-50.40432,-163.25778,272.34216,27.014322,448.82425,204.78479,-268.8583,-275.0809,380.57507,0.00011102845,-6.195652e-05,287.7852,277.5711254798807,24.46933,22.507446,70.29611,243.32333037490025,-0.3899002
1996-03-01,684.7795,295.7585,297.47336,0.85705197,0.44485754,0.3926703,0.93884236,52.0991,51.769,0.010740414,-3.8848746e-05,80.85818,273.03445,414.1945,393.61182,173.89392,311.05566,22.175608,97.15284,28.249054,-48.144356,-147.24431,264.9124,22.62177,434.9633,197.26103,-267.89853,-256.45795,370.4417,0.0001243091,-7.9467776e-05,322.21243,310.77273888513446,24.323364,22.60852,59.196915,273.59617180749774,-0.7793579
1996-04-01,547.3981,295.75922,297.33762,0.7492233,0.46230823,0.40933588,0.8919747,51.92344,51.625523,0.009891917,-3.7672788e-05,82.207535,247.6937,413.08823,392.9395,163.25023,285.31134,20.76863,94.21142,27.669107,-47.17991,-139.87279,245.5857,18.59899,403.8111,212.80977,-269.6911,-241.85243,344.96295,0.000114489645,-6.380628e-05,296.7575,286.22411264223047,24.187622,22.609222,29.042664,221.66209329408593,-0.6067276
1996-05-01,673.1502,295.83347,297.68283,0.633139,0.4035298,0.26788443,0.8097619,47.071533,46.88507,0.005277772,-3.8343263e-05,97.89706,211.53407,409.6599,392.01624,169.8009,253.13492,20.703,95.8885,32.543354,-49.635902,-146.5316,219.03554,18.914215,368.82043,237.22495,-276.45514,-242.03003,312.99808,6.108381e-05,-1.0969087e-05,158.33316,152.7095264464151,24.532837,22.683472,4.805084,62.440575030399486,-0.81446075
1996-06-01,2231.735,292.7448,298.07874,0.23457572,0.08378182,0.17378059,0.39185515,35.556786,35.50354,0.0005791593,-4.097778e-05,151.7919,193.14203,387.73587,379.22733,206.7931,237.66734,23.719194,102.47754,55.283066,-63.394356,-178.63753,205.2973,21.022171,349.61176,277.8062,-286.5485,-267.17212,293.6679,6.7021438e-06,5.1489096e-05,17.374779,16.755359411035897,24.928741,19.594818,-10.634094,-96.21102547665942,-0.14524841
1996-07-01,2735.8423,290.30487,298.85886,0.26563862,0.043750063,0.19093032,0.41425005,31.295248,31.240139,0.0006966321,-3.273081e-05,159.3436,201.6787,382.89584,373.69235,215.21873,246.64256,24.484737,81.85298,64.8797,-73.56639,-185.68909,212.78995,37.92991,357.67862,276.1077,-287.65436,-273.27438,300.52545,8.062711e-06,2.8779497e-05,20.898962,20.156776372459717,25.708862,17.154877,-2.833313,-65.55601507041138,1.0264969
1996-08-01,2052.5361,293.116,299.50555,0.29631135,0.090688035,0.22033934,0.47770923,37.579224,37.480824,0.0014822953,-3.4080105e-05,153.70949,214.02968,398.46594,388.34445,217.05275,264.1363,25.217735,85.22676,55.016235,-64.61341,-186.13115,226.57416,44.397335,387.32153,267.55737,-285.63242,-284.9083,325.73428,1.7156744e-05,2.4382967e-05,44.46886,42.89186108508147,26.35556,19.966003,17.350922,-26.47479235730134,1.4908142
1996-09-01,2276.8545,293.06616,300.88885,0.3609516,0.06076683,0.20706166,0.49966317,37.416374,37.314304,0.0010921409,-3.3211007e-05,180.25772,244.3518,404.30344,395.24515,244.36154,293.98105,28.65775,83.054245,59.181217,-67.89685,-206.25659,248.17007,61.912113,419.98077,270.35394,-289.27054,-309.97693,352.17844,1.2640172e-05,2.7921657e-05,32.76423,31.600429792888463,27.738861,19.916168,39.622986,-13.939849595539272,2.109024
1996-10-01,1238.7948,295.6702,298.70862,0.65682393,0.23444915,0.19948126,0.75800127,45.86597,45.69147,0.0053787446,-4.540752e-05,147.05083,264.45123,409.57928,396.73697,228.61136,310.7517,27.916977,113.55502,41.71545,-54.30013,-191.50363,260.9001,36.81005,440.39166,230.28165,-277.46664,-302.40738,370.3009,6.2252424e-05,-1.5102048e-05,161.36234,155.63105989713222,25.558624,22.520203,72.12573,114.77866579312831,-0.57689667
1996-11-01,1011.95966,295.84805,298.1111,0.8558998,0.27861667,0.33859774,0.9171379,49.928837,49.66626,0.008575163,-4.315835e-05,110.54307,269.6529,412.65057,396.27884,201.1035,314.11545,24.980703,107.93018,34.626984,-50.557747,-167.99901,263.67972,26.494305,445.23892,204.04245,-271.1868,-279.99527,374.73065,9.924893e-05,-5.9059756e-05,257.25488,248.12232368276455,24.96112,22.69806,75.95282,217.1974236278329,-1.0524673
1996-12-01,1167.5685,295.67395,298.11963,0.7192705,0.257927,0.2863932,0.82567984,46.813335,46.60577,0.0063767033,-4.5153927e-05,131.0888,273.61813,408.8643,393.82532,215.18228,315.79437,26.544449,112.92127,38.021137,-52.670326,-180.19699,265.42517,29.570398,444.41827,222.31625,-273.91232,-290.0875,374.11572,7.380373e-05,-2.6429772e-05,191.3011,184.5093174779322,24.969635,22.523956,67.77124,139.67509659170173,-0.31581116
1997-01-01,761.18317,295.41223,297.02634,0.8865127,0.39862627,0.5388895,0.9582881,51.6937,51.296234,0.011511333,-3.721682e-05,71.50705,278.54767,412.61032,390.44205,165.7044,318.8751,21.296726,93.071304,27.514685,-48.924965,-138.76004,268.70856,19.897852,447.7647,190.3735,-265.3163,-249.97635,378.36,0.00013323176,-8.500396e-05,345.34,333.0794061184861,23.876343,22.262238,59.602844,301.33474097261205,-1.7238007
1997-02-01,909.6678,295.21957,297.37585,0.7025167,0.32540888,0.31804582,0.85191596,48.38529,48.153114,0.008288529,-4.3984186e-05,114.21845,284.06567,408.2936,390.75763,204.47795,322.79233,25.636395,109.99522,34.322155,-51.33734,-172.04442,272.9336,27.488762,448.87308,216.28624,-269.9852,-283.5606,380.53662,9.5930496e-05,-4.4857472e-05,248.65585,239.82624043128453,24.22586,22.06958,67.27437,196.86711109778844,0.23828125
1997-03-01,719.5563,295.49078,296.92566,0.8745989,0.41043913,0.60315955,0.95868176,53.792164,53.34211,0.0127195325,-3.477528e-05,61.66198,272.50623,413.81094,391.57697,147.57913,310.64072,19.187574,86.96582,24.623228,-46.078876,-124.87147,264.5693,14.780932,435.19458,192.74858,-265.4741,-233.67036,370.7456,0.00014721647,-0.00010146626,381.58597,368.041182809975,23.775665,22.34079,40.921783,323.4956620275043,-1.4985123
1997-04-01,612.7632,295.68842,297.3779,0.74558944,0.43705878,0.40532836,0.8857503,50.91092,50.647934,0.00814059,-3.8101767e-05,84.82524,248.47029,411.904,392.063,166.96915,285.95883,21.141647,95.28465,28.601252,-47.818764,-143.05182,246.12515,19.424318,404.14114,214.08528,-270.24695,-245.0287,345.22067,9.4218725e-05,-4.3162105e-05,244.2177,235.5468132009264,24.227905,22.538422,30.94342,171.46398849389516,-0.25839996
1997-05-01,1415.4666,294.6814,297.9716,0.45410177,0.20741937,0.277571,0.6208805,42.41505,42.277084,0.0034477683,-4.190457e-05,127.6442,214.48926,398.70996,385.95883,190.84203,255.67485,22.74523,104.79491,42.81348,-55.04759,-164.81703,221.14606,17.339302,369.09634,251.16641,-278.7456,-257.4798,313.01785,3.9904633e-05,2.0918586e-05,103.433044,99.76158253266476,24.821594,21.531403,6.313385,1.4107143075671047,-0.13065338
1997-06-01,2211.3303,291.691,298.9536,0.1460839,0.041990943,0.15121979,0.2882192,30.996653,30.962372,0.00010289735,-3.4974088e-05,163.46986,195.55493,383.6046,376.5178,215.44919,239.9163,24.41728,87.46332,63.921757,-70.49699,-186.08025,207.13094,34.147907,349.6922,287.5889,-292.4391,-272.35196,293.39233,1.1909441e-06,4.119242e-05,3.0869203,2.977360225031589,25.80362,18.541016,-15.236938,-100.27016785114029,0.5472717
1997-07-01,2742.71,289.14243,299.286,0.13091764,0.014295963,0.18901028,0.29582542,27.932043,27.892277,8.114233e-05,-3.1442294e-05,165.51697,203.44518,380.2398,371.02628,221.5044,248.24101,25.141697,78.63121,70.366234,-78.91984,-191.06131,214.08255,40.637543,357.54614,285.41843,-295.03702,-276.6666,300.1238,9.3927997e-07,4.444164e-05,2.43427,2.3481999278374133,26.136017,15.992432,-8.751831,-86.46115676161571,1.4263229
1997-08-01,2386.9602,290.91446,300.25528,0.13798267,0.035552114,0.25506273,0.35736528,33.84876,33.76395,0.00040912844,-3.1142896e-05,164.24579,216.49721,393.73996,382.63254,225.3804,266.33475,25.904243,77.882034,63.449722,-73.914955,-193.22902,228.34995,50.15727,387.08517,275.98975,-287.93646,-289.4108,325.1863,4.7360013e-06,3.9034458e-05,12.273853,11.840003253382747,27.105286,17.764465,13.421051,-54.36097025735944,1.7399902
1997-09-01,2210.6538,293.68,300.9352,0.25606054,0.048781864,0.2136945,0.42032662,39.562767,39.461334,0.0009597813,-3.564297e-05,187.52881,243.60445,406.82413,398.4596,248.80594,293.0832,29.135372,89.1354,57.786068,-65.77067,-210.11949,247.46074,60.957302,419.79123,273.0699,-289.3142,-314.1363,352.22888,1.1108427e-05,3.6400204e-05,28.793438,27.771068289439427,27.785217,20.529999,41.066406,-22.5386431668594,2.240715
1997-10-01,2086.1313,294.5685,301.1056,0.3724946,0.07938563,0.21782081,0.51329064,43.13261,43.011047,0.0022510865,-4.1277e-05,195.71843,267.8558,412.49652,403.9047,260.19504,313.03482,31.282734,103.2254,54.37088,-62.739254,-218.33481,262.79062,59.253185,440.33447,260.84067,-286.20404,-325.7093,370.21436,2.605284e-05,1.5161539e-05,67.53259,65.1320988254156,27.955597,21.418518,64.86862,25.28997770114802,1.4853363
1997-11-01,1611.7631,295.48166,299.8677,0.5504183,0.16883735,0.2692862,0.67834747,46.35925,46.19454,0.004871282,-4.3783413e-05,158.8349,272.6619,412.1043,400.24564,235.90497,316.2506,28.74231,109.49325,45.54131,-57.006924,-197.52785,265.41534,43.443348,445.2821,239.13042,-278.0595,-307.42136,374.60416,5.63789e-05,-4.218036e-06,146.13844,140.94724974711426,26.717712,22.331665,68.29094,100.69499526103027,-0.95005035
1997-12-01,1320.8494,295.95425,298.62766,0.6671962,0.22869952,0.36397398,0.79438806,49.88879,49.629066,0.006992098,-4.3900858e-05,128.6232,272.77087,412.50107,398.09912,208.01103,314.81476,25.749523,109.78704,37.30947,-51.330853,-174.30777,264.67896,28.46687,444.45462,224.91426,-271.62277,-284.9725,374.44415,8.092675e-05,-2.7906619e-05,209.76294,202.31687813065946,25.477661,22.80426,60.058243,153.843684008345,-1.2556229
1998-01-01,871.2623,296.26114,298.33383,0.73959,0.32224625,0.41432065,0.87120044,53.487534,53.19285,0.009902123,-4.273556e-05,107.02857,278.21228,416.34625,400.04877,192.26006,318.16998,24.258154,106.872734,31.511496,-47.35997,-161.30513,268.20026,23.69472,447.848,216.05333,-269.286,-273.87177,378.74554,0.00011460818,-6.3826796e-05,297.0637,286.5204442059621,25.183838,23.111145,57.818436,238.23995714541525,-0.77381134
1998-02-01,1007.19684,296.67923,299.07404,0.6498036,0.28371295,0.40050006,0.8171554,53.627724,53.391556,0.006411667,-4.4716544e-05,124.83374,282.3918,419.24023,404.4489,206.22643,320.82596,25.951887,111.827065,32.89788,-47.1569,-173.86607,271.4391,29.031431,449.03192,231.07314,-272.79266,-286.26093,381.27777,7.420535e-05,-1.782266e-05,192.35,185.51338143879548,25.924042,23.529236,55.18779,128.76440377766266,0.109703064
1998-03-01,806.8288,296.42087,298.54233,0.6626698,0.3602643,0.35252085,0.81465435,53.740868,53.477974,0.008461267,-4.4372242e-05,115.14555,273.5931,418.1292,402.39166,197.56282,311.04315,24.830238,110.9654,31.642664,-46.887108,-167.59142,264.96176,25.16502,435.4991,223.58595,-272.41885,-277.0911,371.20975,9.7930024e-05,-3.979491e-05,253.838,244.825059780851,25.392334,23.270874,53.505142,187.54647625423968,-0.18167877
